"Name","Parental Employment Instability "
"Description","The share of children living in households where neither the householder nor a spouse worked full-time in the last year.&nbsp;"
"Source Notes","U.S. Census Bureau, American Community Survey 1-Year Estimates, Public Use Microdata Sample File (2005 - 2019, 2021-2022)."
Mott Haven,2007,Percent,0.51554,201
Mott Haven,2008,Percent,0.4141,201
Mott Haven,2009,Percent,0.62858,201
Mott Haven,2010,Percent,0.55457,201
Mott Haven,2011,Percent,0.62706,201
Mott Haven,2012,Percent,0.56544,201
Mott Haven,2013,Percent,0.51145,201
Mott Haven,2014,Percent,0.51817,201
Hunts Point,2014,Percent,0.51817,202
Hunts Point,2013,Percent,0.51145,202
Hunts Point,2012,Percent,0.56544,202
Hunts Point,2011,Percent,0.62706,202
Hunts Point,2010,Percent,0.55457,202
Hunts Point,2009,Percent,0.62858,202
Hunts Point,2008,Percent,0.4141,202
Hunts Point,2007,Percent,0.51554,202
Hunts Point,2006,Percent,0.50918,202
Hunts Point,2005,Percent,0.6536,202
Hunts Point,2015,Percent,0.54792,202
Hunts Point,2016,Percent,0.42831,202
Morrisania,2016,Percent,0.3899,203
Morrisania,2015,Percent,0.55015,203
Morrisania,2005,Percent,0.56482,203
Morrisania,2006,Percent,0.50017,203
Morrisania,2007,Percent,0.50259,203
Morrisania,2008,Percent,0.53851,203
Morrisania,2009,Percent,0.44241,203
Morrisania,2010,Percent,0.63514,203
Morrisania,2011,Percent,0.61048,203
Morrisania,2012,Percent,0.545,203
Morrisania,2013,Percent,0.49509,203
Morrisania,2014,Percent,0.51664,203
Concourse/Highbridge,2014,Percent,0.45262,204
Concourse/Highbridge,2013,Percent,0.47446,204
Concourse/Highbridge,2012,Percent,0.52917,204
Concourse/Highbridge,2011,Percent,0.53427,204
Concourse/Highbridge,2010,Percent,0.46756,204
Concourse/Highbridge,2009,Percent,0.42443,204
Concourse/Highbridge,2008,Percent,0.51362,204
Concourse/Highbridge,2007,Percent,0.46025,204
Concourse/Highbridge,2006,Percent,0.51593,204
Concourse/Highbridge,2005,Percent,0.48807,204
Concourse/Highbridge,2015,Percent,0.43531,204
Concourse/Highbridge,2016,Percent,0.46443,204
University Heights,2016,Percent,0.5063,205
University Heights,2015,Percent,0.42895,205
University Heights,2005,Percent,0.56722,205
University Heights,2006,Percent,0.57091,205
University Heights,2007,Percent,0.55876,205
University Heights,2008,Percent,0.47867,205
University Heights,2009,Percent,0.5624,205
University Heights,2010,Percent,0.51543,205
University Heights,2011,Percent,0.483,205
University Heights,2012,Percent,0.51651,205
University Heights,2013,Percent,0.47768,205
University Heights,2014,Percent,0.50385,205
East Tremont,2014,Percent,0.51664,206
East Tremont,2013,Percent,0.49509,206
East Tremont,2012,Percent,0.545,206
East Tremont,2011,Percent,0.61048,206
East Tremont,2010,Percent,0.63514,206
East Tremont,2009,Percent,0.44241,206
East Tremont,2008,Percent,0.53851,206
East Tremont,2007,Percent,0.50259,206
East Tremont,2006,Percent,0.50017,206
East Tremont,2005,Percent,0.56482,206
East Tremont,2015,Percent,0.55015,206
East Tremont,2016,Percent,0.3899,206
Bedford Park,2016,Percent,0.43751,207
Bedford Park,2015,Percent,0.37855,207
Bedford Park,2005,Percent,0.35254,207
Bedford Park,2006,Percent,0.52104,207
Bedford Park,2007,Percent,0.57914,207
Bedford Park,2008,Percent,0.37896,207
Bedford Park,2009,Percent,0.3568,207
Bedford Park,2010,Percent,0.47126,207
Bedford Park,2011,Percent,0.33786,207
Bedford Park,2012,Percent,0.42481,207
Bedford Park,2013,Percent,0.44452,207
Bedford Park,2014,Percent,0.39446,207
Riverdale,2014,Percent,0.40587,208
Riverdale,2013,Percent,0.18331,208
Riverdale,2012,Percent,0.30848,208
Riverdale,2011,Percent,0.25559,208
Riverdale,2010,Percent,0.23044,208
Riverdale,2009,Percent,0.27244,208
Riverdale,2008,Percent,0.3091,208
Riverdale,2007,Percent,0.36434,208
Riverdale,2006,Percent,0.30048,208
Riverdale,2005,Percent,0.37765,208
Riverdale,2015,Percent,0.28356,208
Riverdale,2016,Percent,0.17744,208
Unionport/Soundview,2016,Percent,0.3482,209
Unionport/Soundview,2015,Percent,0.34998,209
Unionport/Soundview,2005,Percent,0.50506,209
Unionport/Soundview,2006,Percent,0.4792,209
Unionport/Soundview,2007,Percent,0.41932,209
Unionport/Soundview,2008,Percent,0.34499,209
Unionport/Soundview,2009,Percent,0.45143,209
Unionport/Soundview,2010,Percent,0.39829,209
Unionport/Soundview,2011,Percent,0.41142,209
Unionport/Soundview,2012,Percent,0.47087,209
Unionport/Soundview,2013,Percent,0.49006,209
Unionport/Soundview,2014,Percent,0.4903,209
Throgs Neck,2014,Percent,0.20132,210
Throgs Neck,2013,Percent,0.07724,210
Throgs Neck,2012,Percent,0.3576,210
Throgs Neck,2011,Percent,0.18783,210
Throgs Neck,2010,Percent,0.37482,210
Throgs Neck,2009,Percent,0.22567,210
Throgs Neck,2008,Percent,0.28668,210
Throgs Neck,2007,Percent,0.28157,210
Throgs Neck,2006,Percent,0.32647,210
Throgs Neck,2005,Percent,0.3201,210
Throgs Neck,2015,Percent,0.37567,210
Throgs Neck,2016,Percent,0.36191,210
Pelham Parkway,2016,Percent,0.28419,211
Pelham Parkway,2015,Percent,0.35451,211
Pelham Parkway,2005,Percent,0.25672,211
Pelham Parkway,2006,Percent,0.28261,211
Pelham Parkway,2007,Percent,0.32171,211
Pelham Parkway,2008,Percent,0.23779,211
Pelham Parkway,2009,Percent,0.23409,211
Pelham Parkway,2010,Percent,0.45475,211
Pelham Parkway,2011,Percent,0.33067,211
Pelham Parkway,2012,Percent,0.31376,211
Pelham Parkway,2013,Percent,0.40752,211
Pelham Parkway,2014,Percent,0.29511,211
Williamsbridge,2014,Percent,0.39443,212
Williamsbridge,2013,Percent,0.41054,212
Williamsbridge,2012,Percent,0.41963,212
Williamsbridge,2011,Percent,0.35446,212
Williamsbridge,2010,Percent,0.44257,212
Williamsbridge,2009,Percent,0.28308,212
Williamsbridge,2008,Percent,0.28519,212
Williamsbridge,2007,Percent,0.3562,212
Williamsbridge,2006,Percent,0.38858,212
Williamsbridge,2005,Percent,0.43188,212
Williamsbridge,2015,Percent,0.2823,212
Williamsbridge,2016,Percent,0.36542,212
Brooklyn,2016,Percent,0.30152,36047
Brooklyn,2015,Percent,0.32763,36047
Brooklyn,2005,Percent,0.36878,36047
Brooklyn,2006,Percent,0.2848,36047
Brooklyn,2007,Percent,0.38254,36047
Brooklyn,2008,Percent,0.31983,36047
Brooklyn,2009,Percent,0.35507,36047
Brooklyn,2010,Percent,0.35482,36047
Brooklyn,2011,Percent,0.3804,36047
Brooklyn,2012,Percent,0.34783,36047
Brooklyn,2013,Percent,0.37066,36047
Brooklyn,2014,Percent,0.35358,36047
Williamsburg/Greenpoint,2014,Percent,0.41879,301
Williamsburg/Greenpoint,2013,Percent,0.54522,301
Williamsburg/Greenpoint,2012,Percent,0.59059,301
Williamsburg/Greenpoint,2011,Percent,0.62882,301
Williamsburg/Greenpoint,2010,Percent,0.5254,301
Williamsburg/Greenpoint,2009,Percent,0.51384,301
Williamsburg/Greenpoint,2008,Percent,0.55869,301
Williamsburg/Greenpoint,2007,Percent,0.48844,301
Williamsburg/Greenpoint,2006,Percent,0.50559,301
Williamsburg/Greenpoint,2005,Percent,0.30603,301
Williamsburg/Greenpoint,2015,Percent,0.28058,301
Williamsburg/Greenpoint,2016,Percent,0.31596,301
Fort Greene/Brooklyn Hts,2016,Percent,0.20001,302
Fort Greene/Brooklyn Hts,2015,Percent,0.34477,302
Fort Greene/Brooklyn Hts,2005,Percent,0.53875,302
Fort Greene/Brooklyn Hts,2006,Percent,0.40663,302
Fort Greene/Brooklyn Hts,2007,Percent,0.42666,302
Fort Greene/Brooklyn Hts,2008,Percent,0.34104,302
Fort Greene/Brooklyn Hts,2009,Percent,0.30792,302
Fort Greene/Brooklyn Hts,2010,Percent,0.36561,302
Fort Greene/Brooklyn Hts,2011,Percent,0.36508,302
Fort Greene/Brooklyn Hts,2012,Percent,0.41917,302
Fort Greene/Brooklyn Hts,2013,Percent,0.40089,302
Fort Greene/Brooklyn Hts,2014,Percent,0.29962,302
Bedford Stuyvesant,2014,Percent,0.35882,303
Bedford Stuyvesant,2013,Percent,0.50578,303
Bedford Stuyvesant,2012,Percent,0.5019,303
Bedford Stuyvesant,2011,Percent,0.48379,303
Bedford Stuyvesant,2010,Percent,0.47494,303
Bedford Stuyvesant,2009,Percent,0.56375,303
Bedford Stuyvesant,2008,Percent,0.35248,303
Bedford Stuyvesant,2007,Percent,0.50482,303
Bedford Stuyvesant,2006,Percent,0.5436,303
Bedford Stuyvesant,2005,Percent,0.44988,303
Bedford Stuyvesant,2015,Percent,0.42367,303
Bedford Stuyvesant,2016,Percent,0.40806,303
Bushwick,2016,Percent,0.48844,304
Bushwick,2015,Percent,0.39394,304
Bushwick,2005,Percent,0.52768,304
Bushwick,2006,Percent,0.48291,304
Bushwick,2007,Percent,0.47567,304
Bushwick,2008,Percent,0.3561,304
Bushwick,2009,Percent,0.4238,304
Bushwick,2010,Percent,0.30084,304
Bushwick,2011,Percent,0.46829,304
Bushwick,2012,Percent,0.39404,304
Bushwick,2013,Percent,0.28292,304
Bushwick,2014,Percent,0.34859,304
East New York,2014,Percent,0.37325,305
East New York,2013,Percent,0.43695,305
East New York,2012,Percent,0.38305,305
East New York,2011,Percent,0.44306,305
East New York,2010,Percent,0.51088,305
East New York,2009,Percent,0.38622,305
East New York,2008,Percent,0.35351,305
East New York,2007,Percent,0.3336,305
East New York,2006,Percent,0.40524,305
East New York,2005,Percent,0.36205,305
East New York,2015,Percent,0.29623,305
East New York,2016,Percent,0.40117,305
Park Slope,2016,Percent,0.30265,306
Park Slope,2015,Percent,0.2101,306
Park Slope,2005,Percent,0.27957,306
Park Slope,2006,Percent,0.35555,306
Park Slope,2007,Percent,0.30337,306
Park Slope,2008,Percent,0.26192,306
Park Slope,2009,Percent,0.25664,306
Park Slope,2010,Percent,0.21236,306
Park Slope,2011,Percent,0.16139,306
Park Slope,2012,Percent,0.22187,306
Park Slope,2013,Percent,0.23698,306
Park Slope,2014,Percent,0.17529,306
Sunset Park,2014,Percent,0.29521,307
Sunset Park,2013,Percent,0.36107,307
Sunset Park,2012,Percent,0.42457,307
Sunset Park,2011,Percent,0.37449,307
Sunset Park,2010,Percent,0.2832,307
Sunset Park,2009,Percent,0.33844,307
Sunset Park,2008,Percent,0.25287,307
Sunset Park,2007,Percent,0.29413,307
Sunset Park,2006,Percent,0.39511,307
Sunset Park,2005,Percent,0.33543,307
Sunset Park,2015,Percent,0.32659,307
Sunset Park,2016,Percent,0.37135,307
Crown Heights North,2016,Percent,0.34044,308
Crown Heights North,2015,Percent,0.49792,308
Crown Heights North,2005,Percent,0.51489,308
Crown Heights North,2006,Percent,0.5024,308
Crown Heights North,2007,Percent,0.48023,308
Crown Heights North,2008,Percent,0.33906,308
Crown Heights North,2009,Percent,0.46542,308
Crown Heights North,2010,Percent,0.35893,308
Crown Heights North,2011,Percent,0.3433,308
Crown Heights North,2012,Percent,0.3864,308
Crown Heights North,2013,Percent,0.43877,308
Crown Heights North,2014,Percent,0.38295,308
Crown Heights South,2014,Percent,0.27674,309
Crown Heights South,2013,Percent,0.35413,309
Crown Heights South,2012,Percent,0.24986,309
Crown Heights South,2011,Percent,0.46056,309
Crown Heights South,2010,Percent,0.3137,309
Crown Heights South,2009,Percent,0.25806,309
Crown Heights South,2008,Percent,0.34538,309
Crown Heights South,2007,Percent,0.38852,309
Crown Heights South,2006,Percent,0.39647,309
Crown Heights South,2005,Percent,0.38008,309
Crown Heights South,2015,Percent,0.23273,309
Crown Heights South,2016,Percent,0.26009,309
Bay Ridge,2016,Percent,0.23273,310
Bay Ridge,2015,Percent,0.31242,310
Bay Ridge,2005,Percent,0.32143,310
Bay Ridge,2006,Percent,0.24755,310
Bay Ridge,2007,Percent,0.19484,310
Bay Ridge,2008,Percent,0.12263,310
Bay Ridge,2009,Percent,0.20517,310
Bay Ridge,2010,Percent,0.28964,310
Bay Ridge,2011,Percent,0.18391,310
Bay Ridge,2012,Percent,0.21187,310
Bay Ridge,2013,Percent,0.35864,310
Bay Ridge,2014,Percent,0.23055,310
Bensonhurst,2014,Percent,0.28287,311
Bensonhurst,2013,Percent,0.28864,311
Bensonhurst,2012,Percent,0.27945,311
Bensonhurst,2011,Percent,0.30368,311
Bensonhurst,2010,Percent,0.30141,311
Bensonhurst,2009,Percent,0.26111,311
Bensonhurst,2008,Percent,0.28861,311
Bensonhurst,2007,Percent,0.29285,311
Bensonhurst,2006,Percent,0.23759,311
Bensonhurst,2005,Percent,0.27642,311
Bensonhurst,2015,Percent,0.30159,311
Bensonhurst,2016,Percent,0.27439,311
Borough Park,2016,Percent,0.5082,312
Borough Park,2015,Percent,0.36203,312
Borough Park,2005,Percent,0.42677,312
Borough Park,2006,Percent,0.37933,312
Borough Park,2007,Percent,0.36545,312
Borough Park,2008,Percent,0.3501,312
Borough Park,2009,Percent,0.38858,312
Borough Park,2010,Percent,0.44196,312
Borough Park,2011,Percent,0.41646,312
Borough Park,2012,Percent,0.34904,312
Borough Park,2013,Percent,0.34656,312
Borough Park,2014,Percent,0.40198,312
Coney Island,2014,Percent,0.51456,313
Coney Island,2013,Percent,0.24214,313
Coney Island,2012,Percent,0.30879,313
Coney Island,2011,Percent,0.38875,313
Coney Island,2010,Percent,0.28095,313
Coney Island,2009,Percent,0.20449,313
Coney Island,2008,Percent,0.36284,313
Coney Island,2007,Percent,0.46268,313
Coney Island,2006,Percent,0.27688,313
Coney Island,2005,Percent,0.35748,313
Coney Island,2015,Percent,0.30846,313
Coney Island,2016,Percent,0.43051,313
Flatbush/Midwood,2016,Percent,0.40938,314
Flatbush/Midwood,2015,Percent,0.356,314
Flatbush/Midwood,2005,Percent,0.35654,314
Flatbush/Midwood,2006,Percent,0.26358,314
Flatbush/Midwood,2007,Percent,0.44924,314
Flatbush/Midwood,2008,Percent,0.2936,314
Flatbush/Midwood,2009,Percent,0.37674,314
Flatbush/Midwood,2010,Percent,0.31558,314
Flatbush/Midwood,2011,Percent,0.27807,314
Flatbush/Midwood,2012,Percent,0.20485,314
Flatbush/Midwood,2013,Percent,0.34287,314
Flatbush/Midwood,2014,Percent,0.40858,314
Sheepshead Bay,2014,Percent,0.22451,315
Sheepshead Bay,2013,Percent,0.23802,315
Sheepshead Bay,2012,Percent,0.2761,315
Sheepshead Bay,2011,Percent,0.22336,315
Sheepshead Bay,2010,Percent,0.1886,315
Sheepshead Bay,2009,Percent,0.16952,315
Sheepshead Bay,2008,Percent,0.27307,315
Sheepshead Bay,2007,Percent,0.29723,315
Sheepshead Bay,2006,Percent,0.30066,315
Sheepshead Bay,2005,Percent,0.23654,315
Sheepshead Bay,2015,Percent,0.18176,315
Sheepshead Bay,2016,Percent,0.186,315
Brownsville,2016,Percent,0.41918,316
Brownsville,2015,Percent,0.53713,316
Brownsville,2005,Percent,0.47826,316
Brownsville,2006,Percent,0.49513,316
Brownsville,2007,Percent,0.50194,316
Brownsville,2008,Percent,0.44632,316
Brownsville,2009,Percent,0.58106,316
Brownsville,2010,Percent,0.49223,316
Brownsville,2011,Percent,0.53227,316
Brownsville,2012,Percent,0.4528,316
Brownsville,2013,Percent,0.55518,316
Brownsville,2014,Percent,0.5692,316
East Flatbush,2014,Percent,0.39422,317
East Flatbush,2013,Percent,0.36621,317
East Flatbush,2012,Percent,0.32683,317
East Flatbush,2011,Percent,0.36416,317
East Flatbush,2010,Percent,0.31019,317
East Flatbush,2009,Percent,0.25774,317
East Flatbush,2008,Percent,0.21497,317
East Flatbush,2007,Percent,0.41185,317
East Flatbush,2006,Percent,0.48448,317
East Flatbush,2005,Percent,0.31462,317
East Flatbush,2015,Percent,0.29829,317
East Flatbush,2016,Percent,0.29011,317
Canarsie,2016,Percent,0.2607,318
Canarsie,2015,Percent,0.23752,318
Canarsie,2005,Percent,0.20731,318
Canarsie,2006,Percent,0.33597,318
Canarsie,2007,Percent,0.22314,318
Canarsie,2008,Percent,0.16095,318
Canarsie,2009,Percent,0.24076,318
Canarsie,2010,Percent,0.23907,318
Canarsie,2011,Percent,0.31171,318
Canarsie,2012,Percent,0.22501,318
Canarsie,2013,Percent,0.29905,318
Canarsie,2014,Percent,0.32026,318
Queens,2014,Percent,0.2505,36081
Queens,2013,Percent,0.25301,36081
Queens,2012,Percent,0.2532,36081
Queens,2011,Percent,0.25074,36081
Queens,2010,Percent,0.30043,36081
Queens,2009,Percent,0.23234,36081
Queens,2008,Percent,0.24969,36081
Queens,2007,Percent,0.30168,36081
Queens,2006,Percent,0.30592,36081
Queens,2005,Percent,0.30245,36081
Queens,2015,Percent,0.26298,36081
Queens,2016,Percent,0.24681,36081
Astoria,2016,Percent,0.26004,401
Astoria,2015,Percent,0.32762,401
Astoria,2005,Percent,0.31768,401
Astoria,2006,Percent,0.32245,401
Astoria,2007,Percent,0.34078,401
Astoria,2008,Percent,0.34683,401
Astoria,2009,Percent,0.30804,401
Astoria,2010,Percent,0.35257,401
Astoria,2011,Percent,0.26353,401
Astoria,2012,Percent,0.26057,401
Astoria,2013,Percent,0.31121,401
Astoria,2014,Percent,0.37262,401
Sunnyside/Woodside,2014,Percent,0.16844,402
Sunnyside/Woodside,2013,Percent,0.25812,402
Sunnyside/Woodside,2012,Percent,0.18091,402
Sunnyside/Woodside,2011,Percent,0.15521,402
Sunnyside/Woodside,2010,Percent,0.21754,402
Sunnyside/Woodside,2009,Percent,0.22861,402
Sunnyside/Woodside,2008,Percent,0.21259,402
Sunnyside/Woodside,2007,Percent,0.30907,402
Sunnyside/Woodside,2006,Percent,0.30348,402
Sunnyside/Woodside,2005,Percent,0.30823,402
Sunnyside/Woodside,2015,Percent,0.2334,402
Sunnyside/Woodside,2016,Percent,0.24402,402
Jackson Heights,2016,Percent,0.26797,403
Jackson Heights,2015,Percent,0.27178,403
Jackson Heights,2005,Percent,0.34919,403
Jackson Heights,2006,Percent,0.28628,403
Jackson Heights,2007,Percent,0.35064,403
Jackson Heights,2008,Percent,0.25466,403
Jackson Heights,2009,Percent,0.22965,403
Jackson Heights,2010,Percent,0.31595,403
Jackson Heights,2011,Percent,0.27003,403
Jackson Heights,2012,Percent,0.38172,403
Jackson Heights,2013,Percent,0.22694,403
Jackson Heights,2014,Percent,0.24676,403
Elmhurst/Corona,2014,Percent,0.35871,404
Elmhurst/Corona,2013,Percent,0.22024,404
Elmhurst/Corona,2012,Percent,0.33976,404
Elmhurst/Corona,2011,Percent,0.35739,404
Elmhurst/Corona,2010,Percent,0.23,404
Elmhurst/Corona,2009,Percent,0.26136,404
Elmhurst/Corona,2008,Percent,0.26507,404
Elmhurst/Corona,2007,Percent,0.28988,404
Elmhurst/Corona,2006,Percent,0.30067,404
Elmhurst/Corona,2005,Percent,0.30808,404
Elmhurst/Corona,2015,Percent,0.32682,404
Elmhurst/Corona,2016,Percent,0.29261,404
Ridgewood/Glendale,2016,Percent,0.1553,405
Ridgewood/Glendale,2015,Percent,0.21254,405
Ridgewood/Glendale,2005,Percent,0.35886,405
Ridgewood/Glendale,2006,Percent,0.31657,405
Ridgewood/Glendale,2007,Percent,0.29302,405
