Name,Residential Evictions,,,
Description,"Eviction data is compiled from the majority of New York City Marshals. Figures at the borough and citywide level may exceed totals in cases where the eviction was reported outside a standard NYC zip code.<br />
<br />
The rate refers to the number of residential evictions per 1,000 occupied rental units in each geography.",,,
Source Notes,"New York City&nbsp;Department of Investigation, Marshal Evictions (2017-2021); retrieved from NYC Open Data on 01/10/22 at&nbsp;<a href=""https://data.cityofnewyork.us/City-Government/Evictions/6z8x-wfk4"" target=""_blank"">https://data.cityofnewyork.us/City-Government/Evictions/6z8x-wfk4</a>.<br />
<br />
U.S. Census Bureau,&nbsp;American Community Survey 5-Year Estimates, Table B25014 (2017-2019); retrieved from&nbsp;<a href=""https://data.census.gov/"" target=""_blank"">https://data.census.gov/</a>.",,,
Notes,"Data prior to 2017 is not currently available. As of September 2021, the New York State eviction moratorium is&nbsp;<a href=""https://www.governor.ny.gov/news/governor-hochul-signs-new-moratorium-covid-related-residential-and-commercial-evictions-law"" target=""_blank"">effective until January 15, 2022</a> for all tenants.",,,
,,,,
Location,TimeFrame,DataFormat,Data,Fips
11427,2018,Rate,10.66311,11427
11428,2018,Rate,16.22248,11428
11429,2018,Rate,33.98058,11429
11432,2018,Rate,13.69513,11432
11433,2018,Rate,25.32945,11433
11434,2018,Rate,19.93234,11434
11435,2018,Rate,12.49375,11435
11436,2018,Rate,38.25858,11436
11691,2018,Rate,17.01855,11691
11692,2018,Rate,26.13357,11692
11693,2018,Rate,15.48765,11693
11694,2018,Rate,10.3457,11694
11697,2018,Rate,0,11697
10001,2019,Rate,4.42751,10001
10002,2019,Rate,2.17744,10002
10003,2019,Rate,1.64791,10003
10004,2019,Rate,5.43478,10004
10005,2019,Rate,4.3554,10005
10006,2019,Rate,4.51128,10006
10007,2019,Rate,0,10007
10009,2019,Rate,2.3275,10009
10010,2019,Rate,1.89166,10010
10011,2019,Rate,1.95728,10011
10012,2019,Rate,1.71216,10012
10013,2019,Rate,1.81242,10013
10014,2019,Rate,1.78746,10014
10016,2019,Rate,2.08465,10016
10017,2019,Rate,2.15208,10017
10018,2019,Rate,4.75964,10018
10019,2019,Rate,4.28599,10019
10021,2019,Rate,1.32091,10021
10022,2019,Rate,4.39126,10022
10023,2019,Rate,1.95966,10023
10024,2019,Rate,1.55354,10024
10025,2019,Rate,2.46522,10025
10026,2019,Rate,6.80804,10026
10027,2019,Rate,4.34279,10027
10028,2019,Rate,1.53695,10028
10029,2019,Rate,5.77068,10029
10030,2019,Rate,10.35714,10030
10031,2019,Rate,5.36578,10031
10032,2019,Rate,6.38099,10032
10033,2019,Rate,7.03826,10033
10034,2019,Rate,8.20064,10034
10035,2019,Rate,6.71091,10035
10036,2019,Rate,4.54804,10036
10037,2019,Rate,13.50753,10037
10038,2019,Rate,2.32348,10038
10039,2019,Rate,9.83506,10039
10040,2019,Rate,5.78664,10040
10044,2019,Rate,1.90476,10044
10065,2019,Rate,2.81804,10065
10069,2019,Rate,1.29199,10069
10075,2019,Rate,2.91277,10075
10128,2019,Rate,2.48917,10128
10280,2019,Rate,1.90597,10280
10282,2019,Rate,0.96293,10282
10301,2019,Rate,11.73919,10301
10302,2019,Rate,14.98127,10302
10303,2019,Rate,25.73643,10303
10304,2019,Rate,17.01957,10304
10305,2019,Rate,7.13121,10305
10306,2019,Rate,7.31261,10306
10307,2019,Rate,11.17318,10307
10308,2019,Rate,5.80169,10308
10309,2019,Rate,12.786,10309
10310,2019,Rate,14.21666,10310
10312,2019,Rate,9.62733,10312
10314,2019,Rate,6.67557,10314
10451,2019,Rate,14.36286,10451
10452,2019,Rate,13.64576,10452
10453,2019,Rate,16.74157,10453
10454,2019,Rate,8.74056,10454
10455,2019,Rate,12.98505,10455
10456,2019,Rate,17.33429,10456
10457,2019,Rate,15.23605,10457
10458,2019,Rate,17.05918,10458
10459,2019,Rate,20.51351,10459
10460,2019,Rate,19.43844,10460
10461,2019,Rate,8.77893,10461
10462,2019,Rate,11.92393,10462
10463,2019,Rate,9.07662,10463
10464,2019,Rate,6.89655,10464
10465,2019,Rate,7.95372,10465
10466,2019,Rate,22.24345,10466
10467,2019,Rate,15.32867,10467
10468,2019,Rate,10.83598,10468
10469,2019,Rate,17.67209,10469
10470,2019,Rate,19.25546,10470
10471,2019,Rate,7.12378,10471
10472,2019,Rate,14.08526,10472
10473,2019,Rate,10.53887,10473
10474,2019,Rate,23.26969,10474
10475,2019,Rate,7.47843,10475
11001,2019,Rate,2.28311,11001
11004,2019,Rate,2.54453,11004
11005,2019,Rate,0,11005
11040,2019,Rate,0.7278,11040
11096,2019,Rate,0,11096
11101,2019,Rate,4.53224,11101
11102,2019,Rate,3.97722,11102
11103,2019,Rate,2.76817,11103
11104,2019,Rate,4.69791,11104
11105,2019,Rate,2.27832,11105
11106,2019,Rate,3.6986,11106
11109,2019,Rate,3.44828,11109
11201,2019,Rate,3.1919,11201
11203,2019,Rate,15.7663,11203
11204,2019,Rate,3.77022,11204
11205,2019,Rate,4.8646,11205
11206,2019,Rate,4.58048,11206
11207,2019,Rate,14.70409,11207
11208,2019,Rate,14.76136,11208
11209,2019,Rate,4.78416,11209
11210,2019,Rate,12.92011,11210
11211,2019,Rate,1.69734,11211
11212,2019,Rate,13.47036,11212
11213,2019,Rate,11.23648,11213
11214,2019,Rate,4.21302,11214
11215,2019,Rate,1.73788,11215
11216,2019,Rate,8.63763,11216
11217,2019,Rate,3.7325,11217
11218,2019,Rate,2.77957,11218
11219,2019,Rate,3.12607,11219
11220,2019,Rate,3.86081,11220
11221,2019,Rate,9.11357,11221
11222,2019,Rate,1.45783,11222
11223,2019,Rate,5.14225,11223
11224,2019,Rate,7.61078,11224
11225,2019,Rate,7.50432,11225
11226,2019,Rate,9.17318,11226
11228,2019,Rate,2.95421,11228
11229,2019,Rate,4.71467,11229
11230,2019,Rate,4.84505,11230
11231,2019,Rate,2.16675,11231
11232,2019,Rate,1.82704,11232
11233,2019,Rate,14.30567,11233
11234,2019,Rate,10.71222,11234
11235,2019,Rate,6.78172,11235
11236,2019,Rate,14.19385,11236
11237,2019,Rate,3.74459,11237
11238,2019,Rate,4.34584,11238
11239,2019,Rate,8.87121,11239
11354,2019,Rate,7.67263,11354
11355,2019,Rate,4.38982,11355
11356,2019,Rate,8.01944,11356
11357,2019,Rate,4.32152,11357
11358,2019,Rate,5.01817,11358
11360,2019,Rate,5.99315,11360
11361,2019,Rate,3.54694,11361
11362,2019,Rate,3.47705,11362
11363,2019,Rate,5.91716,11363
11364,2019,Rate,5.37634,11364
11365,2019,Rate,6.06061,11365
11366,2019,Rate,7.87402,11366
11367,2019,Rate,5.60334,11367
11368,2019,Rate,7.88026,11368
11369,2019,Rate,6.78839,11369
11370,2019,Rate,5.82627,11370
11372,2019,Rate,5.01819,11372
11373,2019,Rate,3.81715,11373
11374,2019,Rate,3.06044,11374
11375,2019,Rate,3.63181,11375
11377,2019,Rate,4.35414,11377
11378,2019,Rate,5.03819,11378
11379,2019,Rate,4.06279,11379
11385,2019,Rate,3.32458,11385
11411,2019,Rate,41.32231,11411
11412,2019,Rate,33.70787,11412
11413,2019,Rate,24.5574,11413
11414,2019,Rate,12.30349,11414
11415,2019,Rate,7.77202,11415
11416,2019,Rate,14.07743,11416
11417,2019,Rate,22.00347,11417
11418,2019,Rate,11.69971,11418
11419,2019,Rate,14.16005,11419
11420,2019,Rate,17.52678,11420
11421,2019,Rate,12.98213,11421
11422,2019,Rate,19.44035,11422
11423,2019,Rate,13.685,11423
11426,2019,Rate,5.55556,11426
11427,2019,Rate,7.80234,11427
11428,2019,Rate,14.89758,11428
11429,2019,Rate,31.85012,11429
11432,2019,Rate,9.53547,11432
11433,2019,Rate,22.18459,11433
11434,2019,Rate,14.83089,11434
11435,2019,Rate,9.15197,11435
11436,2019,Rate,35.3443,11436
11691,2019,Rate,15.86112,11691
11692,2019,Rate,21.421,11692
11693,2019,Rate,12.80992,11693
11694,2019,Rate,9.5018,11694
11697,2019,Rate,0,11697
Bronx,2017,Number,7400,36005
Brooklyn,2017,Number,5903,36047
Manhattan,2017,Number,2846,36061
Queens,2017,Number,3968,36081
Staten Island,2017,Number,693,36085
New York City,2017,Number,20810,3651000
Bronx,2018,Number,6860,36005
Brooklyn,2018,Number,5702,36047
Manhattan,2018,Number,2713,36061
Queens,2018,Number,4053,36081
Staten Island,2018,Number,660,36085
New York City,2018,Number,19988,3651000
Bronx,2019,Number,5850,36005
Brooklyn,2019,Number,4886,36047
Manhattan,2019,Number,2292,36061
Queens,2019,Number,3350,36081
Staten Island,2019,Number,597,36085
New York City,2019,Number,16975,3651000
Bronx,2020,Number,1007,36005
Brooklyn,2020,Number,899,36047
Manhattan,2020,Number,408,36061
Queens,2020,Number,618,36081
Staten Island,2020,Number,103,36085
New York City,2020,Number,3035,3651000
Bronx,2017,Rate,18.60708,36005
Brooklyn,2017,Rate,8.93179,36047
Manhattan,2017,Rate,4.9419,36061
Queens,2017,Rate,9.1881,36081
Staten Island,2017,Rate,13.66271,36085
New York City,2017,Rate,9.82961,3651000
Bronx,2018,Rate,17.07551,36005
Brooklyn,2018,Rate,8.56766,36047
Manhattan,2018,Rate,4.71675,36061
Queens,2018,Rate,9.39292,36081
Staten Island,2018,Rate,13.11788,36085
New York City,2018,Rate,9.40938,3651000
Bronx,2019,Rate,14.45812,36005
Brooklyn,2019,Rate,7.29324,36047
Manhattan,2019,Rate,3.97458,36061
Queens,2019,Rate,7.78708,36081
Staten Island,2019,Rate,11.71024,36085
New York City,2019,Rate,7.96053,3651000
10001,2021,Number,1,10001
10002,2021,Number,4,10002
10003,2021,Number,1,10003
10004,2021,Number,0,10004
10005,2021,Number,0,10005
10006,2021,Number,0,10006
10007,2021,Number,0,10007
10009,2021,Number,1,10009
10010,2021,Number,0,10010
10011,2021,Number,0,10011
10012,2021,Number,0,10012
10013,2021,Number,0,10013
10014,2021,Number,1,10014
10016,2021,Number,0,10016
10017,2021,Number,0,10017
10018,2021,Number,0,10018
10019,2021,Number,1,10019
10021,2021,Number,0,10021
10022,2021,Number,0,10022
10023,2021,Number,0,10023
10024,2021,Number,0,10024
10025,2021,Number,3,10025
10026,2021,Number,0,10026
10027,2021,Number,0,10027
10028,2021,Number,2,10028
10029,2021,Number,1,10029
10030,2021,Number,0,10030
10031,2021,Number,0,10031
10032,2021,Number,0,10032
10033,2021,Number,0,10033
10034,2021,Number,0,10034
10035,2021,Number,0,10035
10036,2021,Number,1,10036
10037,2021,Number,0,10037
10038,2021,Number,0,10038
10039,2021,Number,1,10039
10040,2021,Number,1,10040
10044,2021,Number,0,10044
10065,2021,Number,1,10065
10069,2021,Number,0,10069
10075,2021,Number,1,10075
10128,2021,Number,0,10128
10280,2021,Number,0,10280
10282,2021,Number,0,10282
10301,2021,Number,5,10301
10302,2021,Number,0,10302
10303,2021,Number,2,10303
10304,2021,Number,7,10304
10305,2021,Number,1,10305
10306,2021,Number,1,10306
10307,2021,Number,0,10307
10308,2021,Number,0,10308
10309,2021,Number,1,10309
10310,2021,Number,2,10310
10312,2021,Number,3,10312
10314,2021,Number,3,10314
10451,2021,Number,1,10451
10452,2021,Number,2,10452
10453,2021,Number,0,10453
10454,2021,Number,0,10454
10455,2021,Number,0,10455
10456,2021,Number,1,10456
10457,2021,Number,1,10457
10458,2021,Number,3,10458
10459,2021,Number,0,10459
10460,2021,Number,0,10460
10461,2021,Number,0,10461
10462,2021,Number,1,10462
10463,2021,Number,0,10463
10464,2021,Number,0,10464
10465,2021,Number,0,10465
10466,2021,Number,0,10466
10467,2021,Number,1,10467
10468,2021,Number,2,10468
10469,2021,Number,0,10469
10470,2021,Number,0,10470
10471,2021,Number,0,10471
10472,2021,Number,1,10472
10473,2021,Number,0,10473
10474,2021,Number,0,10474
10475,2021,Number,0,10475
11001,2021,Number,0,11001
11004,2021,Number,0,11004
11005,2021,Number,0,11005
11040,2021,Number,0,11040
11096,2021,Number,0,11096
11101,2021,Number,0,11101
11102,2021,Number,1,11102
11103,2021,Number,0,11103
11104,2021,Number,0,11104
11105,2021,Number,0,11105
11106,2021,Number,0,11106
11109,2021,Number,0,11109
11201,2021,Number,3,11201
11203,2021,Number,4,11203
11204,2021,Number,0,11204
11205,2021,Number,0,11205
11206,2021,Number,1,11206
11207,2021,Number,3,11207
11208,2021,Number,1,11208
11209,2021,Number,1,11209
11210,2021,Number,2,11210
11211,2021,Number,1,11211
11212,2021,Number,3,11212
11213,2021,Number,5,11213
11214,2021,Number,1,11214
11215,2021,Number,2,11215
11216,2021,Number,4,11216
11217,2021,Number,2,11217
11218,2021,Number,0,11218
11219,2021,Number,0,11219
11220,2021,Number,1,11220
11221,2021,Number,0,11221
11222,2021,Number,0,11222
11223,2021,Number,2,11223
11224,2021,Number,1,11224
11225,2021,Number,1,11225
11226,2021,Number,4,11226
11228,2021,Number,0,11228
11229,2021,Number,0,11229
11230,2021,Number,3,11230
11231,2021,Number,0,11231
11232,2021,Number,0,11232
11233,2021,Number,2,11233
11234,2021,Number,2,11234
11235,2021,Number,1,11235
11236,2021,Number,0,11236
11237,2021,Number,0,11237
11238,2021,Number,1,11238
11239,2021,Number,0,11239
11249,2021,Number,1,11249
11354,2021,Number,0,11354
11355,2021,Number,2,11355
11356,2021,Number,0,11356
11357,2021,Number,0,11357
11358,2021,Number,0,11358
11359,2021,Number,0,11359
11360,2021,Number,0,11360
11361,2021,Number,1,11361
11362,2021,Number,0,11362
11363,2021,Number,0,11363
11364,2021,Number,0,11364
11365,2021,Number,0,11365
11366,2021,Number,0,11366
11367,2021,Number,0,11367
11368,2021,Number,0,11368
11369,2021,Number,0,11369
11370,2021,Number,0,11370
11371,2021,Number,0,11371
11372,2021,Number,0,11372
11373,2021,Number,2,11373
11374,2021,Number,1,11374
11375,2021,Number,0,11375
11377,2021,Number,0,11377
11378,2021,Number,0,11378
11379,2021,Number,0,11379
11385,2021,Number,0,11385
11411,2021,Number,0,11411
11412,2021,Number,0,11412
11413,2021,Number,1,11413
11414,2021,Number,0,11414
11415,2021,Number,2,11415
11416,2021,Number,0,11416
11417,2021,Number,0,11417
11418,2021,Number,0,11418
11419,2021,Number,0,11419
11420,2021,Number,0,11420
11421,2021,Number,0,11421
11422,2021,Number,0,11422
11423,2021,Number,0,11423
11426,2021,Number,0,11426
11427,2021,Number,0,11427
11428,2021,Number,0,11428
11429,2021,Number,0,11429
11430,2021,Number,0,11430
11432,2021,Number,2,11432
11433,2021,Number,0,11433
11434,2021,Number,1,11434
11435,2021,Number,1,11435
11436,2021,Number,1,11436
11691,2021,Number,1,11691
11692,2021,Number,0,11692
11693,2021,Number,0,11693
11694,2021,Number,3,11694
11697,2021,Number,0,11697
Bronx,2021,Number,13,36005
Brooklyn,2021,Number,52,36047
Manhattan,2021,Number,20,36061
Queens,2021,Number,19,36081
Staten Island,2021,Number,25,36085
New York City,2021,Number,129,3651000
